Date,Residential,Workplace,Transit,Retail,Park,Grocery,Humid,Precip,Sun,Temp,Wind
2020-10-07,4,-16,-23,1,58,0,89.1965873015873,1.9406862745098037,7.284775641025638,12.422500000000001,4.4944234006734005
2020-10-08,4,-16,-24,0,43,-1,92.40796296296296,3.2325325098285527,1.9399038461538467,11.544290780141841,5.979566498316497
2020-10-09,3,-17,-21,0,86,-1,81.08333333333333,1.4824908683869444,11.093749999999995,11.33434886499403,5.90194904395821
2020-10-10,1,-6,-17,-2,64,-1,84.51523760330578,2.036676548089592,9.287660256410254,9.161970511567286,4.775578821927136
2020-10-11,0,-6,-20,11,94,-5,87.37102272727273,1.220024317246539,11.270833333333329,9.414946236559139,4.276076779026216
2020-10-12,6,-40,-28,16,133,1,87.32222222222224,0.5658783783783784,7.6858974358974335,9.684197061803445,2.8924206349206347
2020-10-13,5,-39,-25,19,168,4,85.98346560846561,0.16782407407407404,14.341346153846153,9.656250000000002,3.200542328042328
2020-10-14,6,-40,-29,12,96,1,75.27050264550265,0.15582191780821913,8.585737179487175,8.57959093211753,7.6952248677248685
2020-10-15,7,-42,-28,14,129,3,73.704012345679,0.20433789954337894,10.854166666666666,7.713829787234044,5.497561728395063
2020-10-16,7,-44,-31,3,132,-3,83.60469404186796,0.3472913703176861,14.515224358974352,7.974498535306816,3.097975040257648
2020-10-17,0,-7,-16,-3,107,-4,81.9239417989418,0.2702702702702702,13.246794871794867,8.891008105369808,4.13484126984127
2020-10-18,0,-4,-21,6,74,-5,71.18984659716924,0.2500000000000001,17.06009615384615,9.197124677442913,7.079235528434612
2020-10-19,4,-16,-22,-1,63,-3,79.72814814814815,0.22511574074074078,13.126602564102567,8.634078014184396,4.178518518518518
2020-10-20,4,-15,-22,1,48,-1,84.95555555555555,0.5334422306471995,0.7892628205128206,9.365349544072949,6.313128306878306
2020-10-21,5,-15,-25,-5,17,-5,96.25713135495744,5.598994617055789,0.30528846153846156,12.118286914673364,6.545556705774099
2020-10-22,4,-15,-23,-2,50,-1,87.82230639730639,1.7781567732494836,5.790064102564099,13.233321244358475,9.447567340067339
2020-10-23,4,-15,-24,-4,57,-1,86.4485737290085,1.1814942002442002,7.461840393905612,11.644373962967874,6.629739475500347
2020-10-24,2,-5,-23,-7,65,-1,87.92140151515152,1.8868589743589743,9.217499999999998,11.812096774193547,6.460861423220974
2020-10-25,2,-8,-31,-2,11,-7,90.61566558441558,3.1662207103899713,0.8900000000000001,12.109645417306727,7.408780217909432
2020-10-26,5,-17,-27,-6,25,-6,92.43330627705627,1.31959351035438,0.8191666666666664,10.507757296466954,5.579721776350992
2020-10-27,5,-16,-25,-4,35,-2,86.5540404040404,1.8205499188311687,4.562500000000002,10.03926297549966,8.020431397306396
2020-10-28,6,-15,-27,-5,28,-3,86.0597423510467,2.7996518149593936,9.859775641025642,10.515186555658358,8.152349033816426
2020-10-29,6,-16,-28,-7,32,-7,89.12584541062802,2.284800069844595,8.085737179487175,9.702459968723828,5.108381930066713
2020-10-30,6,-17,-29,-6,9,-2,97.58720904699165,2.8662713384551326,0.03846153846153842,11.135976964370832,4.98441534914361
2020-10-31,3,-5,-28,-7,44,-2,97.31002415458937,0.9116465863453814,5.092948717948715,11.64721130126428,4.3126690821256055
2020-11-01,2,-8,-30,1,36,-8,92.09882154882155,1.7643669539819353,5.74198717948718,11.824564796905237,7.543862721417072
2020-11-02,6,-18,-29,-7,5,-8,91.70626262626263,3.2167441460055097,0.6583624708624708,14.157038201160562,11.439325757575777
2020-11-03,5,-17,-27,-2,35,-3,81.40462962962962,1.2841619708917529,10.470352564102564,10.349444755505766,9.461778752436627
2020-11-04,6,-16,-30,-8,18,-7,81.64943482443483,0.9863771645021644,12.302447552447543,9.362756746799297,9.018085016835016
2020-11-05,6,-16,-31,-7,12,-4,88.17547577221491,0.5322386770015228,1.3998397435897438,10.552650463936327,8.949347277119017
2020-11-06,6,-18,-32,-8,35,-5,92.92810305958132,0.05555555555555551,6.636217948717956,11.205099444958392,4.4801480676328485
2020-11-07,4,-7,-33,-11,40,-6,92.34020327498588,0.07121351296182889,4.0777243589743595,8.864331351989135,3.283659995399126
2020-11-08,2,-9,-32,-2,64,-8,92.76590909090908,0.08978873239436616,13.582532051282048,6.742329749103943,2.8433425925925904
2020-11-09,7,-19,-32,-7,14,-6,90.49044795783925,0.03819444444444444,0.14102564102564102,7.613078541374476,5.297902576489533
2020-11-10,6,-18,-29,-6,19,-4,89.78004476584022,0.017261904761904756,0,6.8050667970022785,4.84273148148148
2020-11-11,7,-18,-32,-8,7,-6,92.20641469038209,0.01838235294117647,8.012820512820501e-4,5.173065017030654,3.8810893991206625
2020-11-12,7,-17,-31,-7,13,-5,94.11881397587919,1.4597214946743498,0.07518115942028984,7.483054206974261,5.408899067875621
2020-11-13,7,-18,-32,-8,28,-5,95.05113636363636,1.4082854406130267,4.854166666666667,8.471012544802866,4.929307116104869
2020-11-14,3,-7,-33,-9,39,-5,95.26704545454545,0.5993218806509947,6.147435897435897,8.896505376344086,4.310440074906369
2020-11-15,3,-10,-34,-1,40,-8,90.61458333333334,1.4676020408163264,6.528044871794868,11.177732974910409,7.715028089887641
2020-11-16,6,-18,-32,-6,11,-8,89.77443639291465,2.08428592369468,4.332497212931996,10.044441726559,7.628619936826456
2020-11-17,6,-17,-29,-6,6,-6,93.68099838969405,1.116281512605042,0.28766025641025667,10.78221361393771,7.840921900161029
2020-11-18,7,-16,-32,-8,3,-6,92.83055555555556,0.768598490528315,0.08493589743589743,11.255319148936152,9.450833333333351
2020-11-19,7,-17,-33,-7,5,-6,74.40540935672514,1.777704096669614,6.620993589743588,7.86088559163867,12.562777777777775
2020-11-20,6,-16,-30,-5,26,-4,74.79386473429952,0.22301965455628353,12.375801282051277,5.294517422139996,5.41350805152979
2020-11-21,4,-10,-37,-11,-15,-7,91.95555555555555,2.6055169925859585,0.0032051282051282037,8.37916666666667,10.13578703703702
2020-11-22,3,-10,-35,1,16,-8,80.08282340311327,0.8335038363171354,9.417224080267554,8.681553859595025,9.738665458937186
2020-11-23,6,-16,-31,-3,11,-6,81.72632575757575,0.5630027900488258,10.97035256410256,8.028181003584228,8.163333333333334
2020-11-24,6,-16,-30,-2,5,-3,90.4858585858586,1.2851597476597474,0.23717948717948742,9.113176982591874,7.974398148148146
2020-11-25,6,-15,-31,-3,8,-3,92.48083735909823,0.20254629629629634,4.673076923076923,7.276717160037003,5.596268115942027
2020-11-26,5,-14,-30,2,18,0,90.55479066022545,0.7625973709834468,9.415064102564095,7.624049876657415,4.943339371980675
2020-11-27,5,-15,-29,9,24,3,92.61859903381642,0.08514492753623193,11.172414994425862,4.088442139112814,2.0977812284334
2020-11-28,3,-5,-33,-3,4,2,95.30113636363637,0.11291770229218442,1.9791666666666679,1.8804659498207865,3.6665730337078672
2020-11-29,2,-6,-35,6,-5,1,89.49517906336088,0.14212328767123283,0.2891666666666667,1.3427256435320933,2.9531324480762686
2020-11-30,5,-16,-30,6,-1,3,89.83041007905139,1.587946586188274,0.3025,2.5719740532959308,5.937388047549257
2020-12-01,5,-15,-27,4,7,5,94.22266139657444,0.7027303869586011,0.09775641025641026,4.196850253103111,3.2856476856476875
2020-12-02,6,-15,-31,0,0,2,87.55253623188406,0.1302083333333333,0.25080128205128205,3.912017543859651,3.924862637362639
2020-12-03,6,-16,-31,0,-3,2,87.21557971014494,0.5123729840906615,0.04727564102564104,1.9294736842105265,8.196749084249083
2020-12-04,6,-17,-32,-3,-3,0,86.24184782608695,0.5390625,0.34855769230769246,2.344122807017544,7.9412545787545765
2020-12-05,3,-7,-32,-4,2,1,90.32246376811594,1.1764069264069263,0.7091346153846153,3.749254385964914,5.226694139194141
2020-12-06,2,-8,-35,4,-2,-3,94.32978890989288,0.7820833333333334,0.3301282051282053,4.279446987032798,4.10134774645644
2020-12-07,7,-20,-34,-1,-4,-4,89.59329710144928,0.11150234741784035,0.14503205128205113,6.125964912280702,7.484386446886449
2020-12-08,7,-18,-31,5,8,1,91.02989130434783,0.22437402190923314,1.1041666666666654,4.661710526315791,3.8055402930402913
2020-12-09,9,-25,-41,-11,-10,-1,92.26086956521739,0.6447368421052633,0.064102564102564,4.152324561403507,4.195924908424908
2020-12-10,10,-26,-41,-10,-5,0,94.77758563899869,1.124147313893254,0,3.043931419457735,4.396603396603394
2020-12-11,10,-28,-43,-15,-9,-4,92.29981884057972,0.2351057850576097,0.025641025641025654,2.243728070175437,6.996840659340657
2020-12-12,6,-15,-42,-21,-2,1,88.16938405797102,0.267037037037037,0.032852564102564076,3.502763157894738,6.028937728937729
2020-12-13,5,-14,-42,-11,10,-5,91.30738027725268,0.13831018518518517,0.8565705128205127,3.4117772692601065,4.957493231406275
2020-12-14,11,-34,-44,-12,-13,-5,96.15670289855072,2.0697730777704337,0.03525641025641027,5.418991228070177,7.492170329670331
2020-12-15,11,-34,-42,-8,-6,0,97.96014492753623,2.7641612200435732,0.028846153846153848,6.9985964912280725,4.901419413919414
2020-12-16,11,-33,-41,-5,11,4,96.39039855072463,0.07324929971988792,2.2483974358974357,6.3215789473684225,4.724999999999999
2020-12-17,12,-36,-44,-11,-12,3,96.36016712493556,3.3814606741573034,0.20300306577480481,7.084031100478469,6.455955457585892
2020-12-18,12,-35,-45,-18,5,-4,94.33152173913044,0.41819455054749183,2.2123397435897454,6.962492372234934,6.866451664277753
2020-12-19,6,-16,-41,-25,16,-2,94.61503623188406,0.46143584015884836,8.384615384615387,5.854035087719298,6.853571428571426
2020-12-20,5,-14,-44,-14,2,-6,94.78985507246377,0.5811403508771928,0.6891025641025638,7.126491228070176,5.78287545787546
2020-12-21,13,-50,-47,-4,20,6,93.8052536231884,1.2774465073200512,2.9238782051282053,6.315745614035089,6.31735347985348
2020-12-22,13,-52,-45,-1,12,17,91.3791673827118,2.550694761600292,0.8548285953177256,6.876897579918175,6.86256768593725
2020-12-23,14,-62,-47,-3,20,24,92.82427536231884,0.9312418300653595,2.193108974358974,4.4409649122807044,3.074725274725273
2020-12-24,15,-86,-68,-80,10,-61,90.39402173913044,0.5120257193786606,3.3189102564102555,3.0749561403508774,5.073717948717949
2020-12-25,22,-87,-71,-83,81,-66,81.09617202268431,0.04404761904761905,12.266826923076922,1.449689168573606,3.4865882306099714
2020-12-26,7,-39,-57,-79,-14,-51,92.1268115942029,1.9800346230996386,0.08733974358974345,4.045219298245615,7.589652014652015
2020-12-27,7,-25,-56,-47,-40,-23,90.09183994959042,4.517624630742084,0,3.970808543096874,13.746755056537646
2020-12-28,19,-70,-57,-35,23,-9,91.11657214870824,1.6934424296034203,0.25080128205128244,3.070533943554537,5.893981923873228
2020-12-29,19,-70,-57,-30,22,1,94.625,2.7724786515147244,0.11217948717948717,2.7684649122806997,3.2347985347985366
2020-12-30,19,-70,-55,-16,10,25,95.06931316950221,2.326488856671783,0.4719551282051281,3.983300915331806,4.581559563624779
2020-12-31,19,-82,-64,-53,25,-22,93.18627914303718,2.76518246900646,0.6330128205128206,3.4563062547673513,5.0630454690237325
2021-01-01,23,-88,-71,-79,17,-74,96.05797101449276,0.7784052406814556,0.5135869565217394,1.7910507246376794,2.2073299888517264
2021-01-02,10,-27,-54,-53,34,-19,96.59510869565217,0.2730527102005975,3.1209935897435903,-0.1177192982456143,2.918269230769231
2021-01-03,8,-21,-53,-43,20,-21,87.8675065876153,0.30222222222222217,2.0665064102564106,0.5429226475279105,5.533266733266736
2021-01-04,15,-41,-53,-38,3,-14,83.66130706879763,0.1731898238747554,1.789991258741259,-3.7109558976492614,6.951628986955078
2021-01-05,15,-41,-53,-39,3,-12,84.48822463768116,0.3877895752895752,0.5176282051282053,1.5524999999999995,6.047481684981687
2021-01-06,16,-42,-54,-46,-9,-20,91.80037019533711,1.85943676377782,0,0.26331235697940497,6.069543318999841
2021-01-07,16,-43,-55,-44,-5,-16,96.01811594202898,1.2441570986448807,0.3405448717948717,0.6331140350877195,4.5630494505494505
2021-01-08,17,-42,-57,-46,-4,-18,95.04074074074074,0.7654531324725011,1.899166666666665,0.6050975177304965,4.246388888888889
2021-01-09,9,-22,-51,-51,63,-17,91.35416666666667,0.26555555555555566,3.044166666666668,0.661111111111111,2.7138576779026216
2021-01-10,8,-22,-56,-44,6,-23,92.49621212121212,2.139878671775224,1.9900000000000007,1.978853046594982,4.892088014981276
2021-01-11,15,-43,-56,-42,-16,-20,96.01186868686868,4.609596347391266,0.07416666666666667,4.701128304319791,8.929978956228958
2021-01-12,14,-42,-51,-40,27,-14,86.72962962962963,1.451075594606878,8.108333333333334,2.5072251773049663,7.1846296296296295
2021-01-13,15,-42,-55,-44,-13,-19,88.1861111111111,2.369912131519273,2.2133333333333325,1.9117907801418423,9.940433501683483
2021-01-14,15,-42,-53,-42,16,-16,85.07554347826087,0.37064167191766484,2.2633012820512812,-0.21586842105263188,5.779313186813189
2021-01-15,15,-43,-56,-46,8,-18,77.32880434782608,0.04633084577114423,2.9519230769230806,-1.6366666666666667,3.5465201465201446
2021-01-16,8,-23,-52,-51,62,-18,86.50996376811594,0.10299688057040998,7.895833333333333,-1.335877192982456,3.550915750915749
2021-01-17,6,-21,-53,-41,45,-21,86.72826086956522,0.11151960784313726,5.814903846153845,-0.7010087719298245,4.337225274725276
2021-01-18,14,-43,-54,-42,-4,-21,95.17119565217392,2.545976361559117,0.386217948717949,1.654692982456142,4.784065934065934
2021-01-19,14,-42,-54,-42,-3,-17,98.18552371541503,2.689338489018796,0.29727564102564114,3.371555023923446,4.786520544672717
2021-01-20,15,-42,-55,-44,-22,-20,96.46601291745432,6.269768365163102,0,5.853564073226544,9.563232600732583
2021-01-21,15,-42,-53,-42,14,-16,80.0580497794581,2.12801920995671,5.641932831661092,5.930669717772693,12.013439640070075
2021-01-22,15,-42,-55,-45,0,-17,86.5679347826087,2.986938184364655,4.705128205128207,4.709429824561403,9.90686813186813
2021-01-23,8,-21,-50,-50,49,-16,93.07518115942028,0.6905405405405403,2.532852564102564,2.839166666666665,5.20728021978022
2021-01-24,6,-19,-50,-39,49,-20,94.4375,0.4646990740740741,1.6193910256410258,2.010614035087718,2.2645604395604413
2021-01-25,14,-42,-52,-40,20,-19,94.70652173913042,0.9336580086580086,5.624198717948715,1.205219298245614,3.231959706959709
2021-01-26,13,-41,-50,-39,44,-15,90.55615942028986,0.1619718309859155,8.765224358974361,1.0305263157894737,3.4340201465201448
2021-01-27,15,-40,-54,-43,-1,-18,95.30064229249011,1.7853501400560225,0.2588141025641026,1.9349880382775122,4.126423576423575
2021-01-28,14,-40,-51,-40,33,-14,83.88949275362319,0.2958333333333332,8.935897435897434,-0.9275877192982458,3.672298534798535
2021-01-29,14,-40,-52,-39,11,-9,85.38405797101449,0.0680147058823529,2.3004807692307696,-1.5610964912280703,5.616254578754579
2021-01-30,7,-18,-48,-46,67,-11,84.6322463768116,0.41835585585585583,10.251602564102564,-1.2329824561403513,3.9626373626373645
2021-01-31,5,-16,-47,-36,61,-15,87.94202898550725,0.41497747747747754,12.572359253065779,0.7418974065598799,4.238598901098901
2021-02-01,13,-41,-50,-37,32,-14,89.01449275362319,0.6451530612244898,9.998397435897433,-1.2198245614035068,3.618177655677656
2021-02-02,13,-40,-50,-37,43,-10,89.84057971014494,0.14522058823529413,8.555288461538463,-1.93543859649123,2.57220695970696
2021-02-03,14,-40,-52,-42,3,-15,89.4873188405797,0.9057204700061843,0.697115384615386,-1.0571491228070176,8.380082417582418
2021-02-04,14,-40,-51,-40,20,-11,83.3052536231884,0.13828502415458938,5.77403846153846,-2.0983333333333336,7.036996336996335
2021-02-05,14,-40,-53,-41,11,-10,80.87618147448016,0.07070707070707072,7.1706730769230775,-2.223836765827611,8.391602962255154
2021-02-06,8,-18,-48,-47,53,-11,75.37409420289855,0.09926470588235295,15.682692307692314,-3.7053070175438614,9.24606227106227
2021-02-07,7,-19,-52,-39,1,-17,75.13327032136107,0.1678921568627451,1.6984044035674473,-3.2714740655987775,10.477976190476191
2021-02-08,14,-40,-52,-40,-6,-16,73.79284814114683,0.19880952380952382,4.099602842809367,-2.8464168573607918,11.18028348463133
2021-02-09,14,-38,-50,-38,8,-11,73.19601449275362,0.28131469979296064,8.032852564102566,-3.6220438596491245,8.2146978021978
2021-02-10,14,-37,-49,-38,21,-11,75.57499999999999,0.3918136946019744,14.497596153846152,-4.431781914893617,5.912087912087911
2021-02-11,14,-37,-49,-38,24,-8,76.32732919254659,0.2566425120772947,12.60393772893773,-5.660572772124578,5.068796214137831
2021-02-12,13,-37,-49,-38,48,-8,76.04845679012347,0.06410256410256415,19.266292735042732,-6.190794917257685,3.268650793650792
2021-02-13,6,-16,-43,-43,115,-7,82.27222222222223,0.11931818181818186,19.516826923076927,-4.577171985815601,1.6633699633699637
2021-02-14,5,-11,-42,-27,120,-8,81.45119528619529,0.09423076923076927,20.232074175824184,-3.823988555770471,4.2854020979020975
2021-02-15,14,-45,-51,-36,40,-12,77.47068302068303,0.9917763157894736,0.7195512820512822,-1.073685755733628,6.6442563388991935
2021-02-16,14,-45,-48,-37,54,-10,96.89633655394526,3.874271609170677,0.07051282051282055,0.04835607462226346,4.459537744863834
2021-02-17,14,-44,-49,-38,19,-9,99.33425925925926,4.305560473910857,0.17628205128205132,2.118351063829789,4.716025641025643
2021-02-18,14,-45,-50,-37,31,-7,97.81046698872787,2.26462646652864,2.4823717948717943,3.672188174529756,6.2492873068960035
2021-02-19,14,-45,-50,-39,65,-8,95.36611111111111,3.975365235539654,9.03589743589744,3.1166312056737606,6.028452380952381
2021-02-20,6,-14,-45,-46,69,-10,88.30185185185186,0.10696517412935319,4.924679487179487,5.4396276595744695,5.9073260073260085
2021-02-21,4,-10,-40,-31,107,-10,88.52777777777777,0.07307692307692308,13.338942307692301,5.8122340425531895,4.3567307692307695
2021-02-22,12,-37,-47,-34,74,-9,87.01203703703703,0.11047979797979803,18.739583333333336,5.659042553191489,4.454853479853481
2021-02-23,12,-36,-47,-35,51,-8,90.94444444444444,0.0833333333333334,1.532852564102565,6.541001773049646,4.686584249084251
2021-02-24,13,-35,-47,-37,56,-9,86.45277777777777,0.09848484848484848,6.01602564102564,9.427039007092182,8.735485347985328
2021-02-25,12,-35,-46,-35,71,-5,87.45,0.13197189284145813,11.12419871794872,7.237765957446811,7.3493589743589745
2021-02-26,12,-35,-46,-33,55,-1,89.76904186795491,0.06282051282051287,13.146042363433661,4.320293709528213,7.158309444179009
2021-02-27,5,-7,-39,-40,107,-1,92.27962962962962,0.046875,15.663461538461535,4.296320921985816,4.759111721611723
2021-02-28,4,-5,-41,-27,75,-7,93.425,0.06025641025641026,11.18189102564102,3.7431737588652503,4.493910256410258
2021-03-01,10,-34,-42,-12,51,-4,95.83765920070267,0.05681818181818177,10.854306020066888,3.1319989908334036,3.357222487657271
2021-03-02,11,-33,-42,-17,52,-2,97.47962962962963,0.05403645833333328,7.384615384615379,1.3121897163120566,2.1012362637362623
2021-03-03,11,-33,-43,-20,38,-4,97.68148148148148,0.05176767676767671,5.823717948717948,1.1039007092198603,3.466254578754581
2021-03-04,11,-33,-43,-19,53,-2,79.54166666666666,0.05943627450980388,14.344551282051288,2.5964539007092182,5.467765567765566
2021-03-05,11,-33,-42,-22,76,-2,76.73121693121693,0.09079601990049756,23.420329670329668,1.4113665146909844,4.135864730507586
2021-03-06,6,-6,-42,-28,42,-3,83.18144122383254,0.09742647058823535,9.250557413600886,3.126875192722786,7.514040850453891
2021-03-07,5,-4,-42,-22,42,-9,73.63329307568438,0.15375586854460097,11.017105629877369,2.935428230033921,7.375360328077718
2021-03-08,10,-34,-42,-18,68,-5,68.86823671497584,0.08271144278606965,24.309364548495,0.44535538082022774,2.4497790253225036
2021-03-09,10,-33,-40,-19,86,-3,72.56913580246913,0.07711442786069647,23.37501161278336,0.7097800390584851,2.6303571428571426
2021-03-10,11,-32,-44,-23,29,-6,78.62979066022544,2.0356597222222224,9.453525641025644,1.6518886833179134,6.992052874661571
2021-03-11,13,-34,-48,-29,-9,-10,93.40161030595813,8.097911603084016,0.30939938684503904,4.88110160345359,11.565072065615544
2021-03-12,12,-32,-46,-26,24,-4,89.10511363636364,2.023206751054852,5.364166666666667,4.527195340501791,8.573703703703703
2021-03-13,7,-6,-47,-32,9,-5,94.7121212121212,4.1102021040974535,3.7250000000000005,3.6465053763440847,6.479120370370373
2021-03-14,4,-3,-40,-19,50,-8,90.17165977961433,0.8767006802721088,9.512500000000003,4.347735418703162,7.312832491582493
2021-03-15,10,-33,-42,-20,29,-8,89.57962962962964,1.3338414634146343,4.729166666666665,4.323936170212765,7.698382173382175
2021-03-16,9,-31,-37,-17,98,-3,85.68840579710145,0.26726190476190476,20.105368589743588,3.619407894736844,5.52632783882784
2021-03-17,10,-30,-38,-20,67,-4,84.74179531611006,0.17830882352941183,15.519230769230766,2.965115052123063,3.602414131761958
2021-03-18,10,-30,-40,-19,73,-3,78.01663253518169,0.14673913043478257,17.60256410256411,3.034886854818205,3.509048680787813
2021-03-19,10,-30,-41,-22,69,-3,70.03351449275362,0.14047619047619048,16.413461538461547,1.740482456140349,4.218498168498167
2021-03-20,6,-4,-43,-29,37,-3,85.81679269061122,0.35833333333333334,2.6578874024526193,3.2133390541571316,7.0677715400541485
2021-03-21,3,0,-34,-15,97,-6,72.37058916194077,0.14404761904761904,23.198961817168335,5.139107551487412,9.28841973244149
2021-03-22,10,-32,-41,-18,61,-6,86.57671707624448,0.06654228855721388,10.993102006688957,4.603287566742947,5.892054865424431
2021-03-23,10,-31,-38,-19,65,-4,89.88204946439824,0.025497512437811,1.7171474358974348,5.09360793287567,5.439833174072303
2021-03-24,10,-30,-39,-21,62,-4,85.20762444864523,0.40487390747647944,5.556089743589742,6.199916094584285,6.79483994266603
2021-03-25,9,-29,-37,-18,101,-1,86.831704330641,0.03737745098039216,18.14464882943144,5.874971569239304,5.27071044897132
2021-03-26,9,-29,-39,-21,90,-2,83.14902331442974,0.4100241545893719,9.713141025641022,7.669334477498094,6.055725433986302
2021-03-27,5,-2,-40,-27,51,-1,86.76811594202898,2.595639534883721,7.637820512820512,5.694605263157893,6.5836080586080605
2021-03-28,5,-2,-44,-21,27,-12,92.21829710144927,2.5977441834638233,0.9142628205128205,6.004473684210528,9.102884615384598
2021-03-29,11,-46,-44,-5,89,1,94.07065217391305,1.0619918699186992,1.5440705128205128,7.800789473684211,9.635119047619066
2021-03-30,8,-45,-32,5,248,11,88.62409420289856,0.016791044776119403,26.61698717948718,8.36219298245614,6.073855311355311
2021-03-31,6,-47,-28,18,224,33,78.30229993698804,0.03109452736318408,22.23857302118172,8.992755530129674,3.3642200191113236
2021-04-01,16,-79,-51,-47,199,-23,83.45169082125604,0.9414745627980923,12.213942307692314,6.827792397660819,5.807371794871793
2021-04-02,18,-79,-55,-54,224,-32,78.45923913043478,0.006944444444444451,18.308894230769234,5.762850877192984,7.844551282051282
2021-04-03,0,-1,-29,-13,159,14,65.7970761122935,6.313131313131318e-4,27.95066792182176,5.389483498957183,3.9857860088629335
2021-04-04,1,-9,-38,-46,63,-26,86.0697463768116,1.2771274619100705,2.960737179487179,5.597631578947366,9.019139194139193
2021-04-05,21,-81,-57,-54,50,-27,71.91213768115942,1.774691358024691,13.40865384615385,2.8655263157894724,12.534706959706961
2021-04-06,8,-31,-34,-3,58,13,68.86141304347827,0.22946859903381647,19.668269230769234,3.391622807017544,10.728113553113536
2021-04-07,9,-31,-35,-12,60,2,78.72735507246377,0.5616438356164383,13.725961538461545,4.248903508771928,9.251098901098919
2021-04-08,9,-30,-37,-14,55,0,75.7661468178954,1.0939583333333334,10.031249999999998,4.474672006102212,9.941784121675408
2021-04-09,9,-29,-39,-17,59,-1,75.56439035916824,1.0337301587301588,13.985402731326644,5.463127383676583,9.717857142857161
2021-04-10,4,1,-32,-18,117,-1,70.54702268431002,0.04482323232323235,25.46805323299889,4.340450038138823,4.936072623029142
2021-04-11,6,-6,-45,-21,-18,-12,91.49365942028984,3.763214730336578,0.4166666666666671,2.7636842105263155,6.835576923076923
2021-04-12,8,-29,-34,-9,68,-3,77.76086956521739,0.32815370483772194,19.0272435897436,4.158815789473686,7.826648351648354
2021-04-13,8,-28,-33,-10,79,0,76.8473731884058,0.23713235294117646,19.679006410256406,4.9151096491228055,8.1269001831502
2021-04-14,8,-28,-33,-11,101,-1,71.57674571805006,0.008207070707070708,24.920308857808855,4.947878787878788,5.001452713952716
2021-04-15,8,-26,-33,-10,109,1,67.13267958412098,0.0012820512820512831,23.768429487179482,5.547981311975591,3.5316895604395584
2021-04-16,7,-26,-34,-13,134,0,65.90213077984818,0.0019230769230769232,26.351762820512814,6.423026315789476,4.74640022675737
2021-04-17,3,2,-30,-17,139,0,66.36076717076244,0.005128205128205129,17.723397435897432,7.868954233409613,4.161890826564738
2021-04-18,1,5,-26,-3,149,-3,66.62011784511785,0.007692307692307692,27.075,9.863205190199855,3.394945286195288
2021-04-19,7,-27,-30,-5,159,0,63.74316534914361,6.410256410256416e-4,33.09069055944056,10.279868421052633,3.372569097569099
2021-04-20,6,-25,-25,-3,187,4,64.39583333333334,0,33.09054487179487,9.602412280701754,3.4533882783882803
2021-04-21,7,-25,-31,-3,69,1,70.23129332073094,0.012271062271062278,22.423878205128204,7.249999999999998,9.980325290651379
2021-04-22,7,-24,-30,-4,84,2,63.997282608695656,0.01616915422885572,24.6915064102564,6.8734649122807,11.049267399267398
2021-04-23,6,-24,-30,-6,114,1,66.6213768115942,0.010101010101010102,25.290865384615394,6.852807017543862,7.695970695970695
2021-04-24,2,5,-24,-7,134,2,60.42028985507247,0.004461616161616156,29.865384615384617,6.105131578947367,6.33489010989011
2021-04-25,2,5,-27,4,96,-2,57.96648550724638,0.0076830808080808125,30.814903846153843,5.595438596491226,4.970695970695971
2021-04-26,7,-25,-30,-3,95,-1,62.07518115942028,0.1133034825870647,24.785256410256412,5.049298245614033,2.6455128205128187
2021-04-27,6,-23,-25,0,137,3,60.065217391304344,0.0012626262626262636,31.913461538461522,5.844517543859647,3.4760531135531116
2021-04-28,6,-23,-28,0,106,3,64.28442028985508,0,24.142628205128215,7.48719298245614,4.426327838827839
2021-04-29,2,-23,-20,17,109,25,73.39945652173913,2.221939393939394,6.794871794871795,7.755219298245614,5.865064102564104
2021-04-30,17,-76,-48,-41,214,-30,75.03079710144928,1.3601647933497245,14.582532051282051,7.80513157894737,3.2630036630036647
